Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2022,08/06/2022,15,Peak,60,95.61,52.86
2022,08/06/2022,16,Peak,65,95.61,67.18
2022,08/06/2022,17,Peak,60,95.61,65.84
2022,08/06/2022,18,Peak,90,95.61,88.56
2022,08/06/2022,19,Peak,95,95.61,87.31
2022,08/06/2022,20,Peak,95,95.61,89.09
2022,08/06/2022,21,Peak,85,95.61,86.68
2022,08/06/2022,22,Peak,80,95.61,83.1
2022,08/07/2022,7,Peak,47,90.96,53.53
2022,08/07/2022,8,Peak,50,90.96,47.95
2022,08/07/2022,9,Peak,45,90.96,46.43
2022,08/07/2022,10,Peak,45,90.96,45.76
2022,08/07/2022,11,Peak,45,90.96,45.77
2022,08/07/2022,12,Peak,45,90.96,51.07
2022,08/07/2022,13,Peak,45,90.96,54.56
2022,08/07/2022,14,Peak,45,90.96,55.8
2022,08/07/2022,15,Peak,50,90.96,57.51
2022,08/07/2022,16,Peak,65,90.96,69.81
2022,08/07/2022,17,Peak,65,90.96,84.18
2022,08/07/2022,18,Peak,85,90.96,97.14
2022,08/07/2022,19,Peak,85,90.96,94.63
2022,08/07/2022,20,Peak,85,90.96,91.23
2022,08/07/2022,21,Peak,90,90.96,86.26
2022,08/07/2022,22,Peak,85,90.96,88.85
2022,08/08/2022,7,Peak,55,148.53,64.39
2022,08/08/2022,8,Peak,55,148.53,65.17
2022,08/08/2022,9,Peak,60,148.53,64.97
2022,08/08/2022,10,Peak,60,148.53,77.9
2022,08/08/2022,11,Peak,80,148.53,66.88
2022,08/08/2022,12,Peak,80,148.53,84
2022,08/08/2022,13,Peak,90,148.53,81.47
2022,08/08/2022,14,Peak,90,148.53,84.34
2022,08/08/2022,15,Peak,90,148.53,87.44
2022,08/08/2022,16,Peak,95,148.53,95.34
2022,08/08/2022,17,Peak,95,148.53,105.39
2022,08/08/2022,18,Peak,105,148.53,107
2022,08/08/2022,19,Peak,115,148.53,113.21
2022,08/08/2022,20,Peak,120,148.53,107.01
2022,08/08/2022,21,Peak,100,148.53,104.13
2022,08/08/2022,22,Peak,90,148.53,88.91
2022,08/09/2022,7,Peak,55,139.36,58.61
2022,08/09/2022,8,Peak,60,139.36,64.35
2022,08/09/2022,9,Peak,60,139.36,61.88
2022,08/09/2022,10,Peak,70,139.36,63.95
2022,08/09/2022,11,Peak,75,139.36,69.71
2022,08/09/2022,12,Peak,80,139.36,77.26
2022,08/09/2022,13,Peak,85,139.36,84.06
2022,08/09/2022,14,Peak,85,139.36,86.39
2022,08/09/2022,15,Peak,85,139.36,88.87
2022,08/09/2022,16,Peak,95,139.36,92.26
2022,08/09/2022,17,Peak,100,139.36,103.54
2022,08/09/2022,18,Peak,90,139.36,102.83
2022,08/09/2022,19,Peak,85,139.36,104.93
2022,08/09/2022,20,Peak,85,139.36,96.22
2022,08/09/2022,21,Peak,85,139.36,95.14
2022,08/09/2022,22,Peak,70,139.36,78.8
2022,08/10/2022,7,Peak,90,87.1,95.16
2022,08/10/2022,8,Peak,90,87.1,91.72
2022,08/10/2022,9,Peak,80,87.1,87.63
2022,08/10/2022,10,Peak,80,87.1,84.92
2022,08/10/2022,11,Peak,80,87.1,95.15
2022,08/10/2022,12,Peak,80,87.1,95.13
2022,08/10/2022,13,Peak,85,87.1,89.09
2022,08/10/2022,14,Peak,95,87.1,90.86
2022,08/10/2022,15,Peak,100,87.1,97.33
2022,08/10/2022,16,Peak,105,87.1,101.55
2022,08/10/2022,17,Peak,110,87.1,108.98
2022,08/10/2022,18,Peak,105,87.1,109.31
2022,08/10/2022,19,Peak,90,87.1,109.32
2022,08/10/2022,20,Peak,70,87.1,88.96
2022,08/10/2022,21,Peak,70,87.1,60.86
2022,08/10/2022,22,Peak,60,87.1,61.61
2022,08/11/2022,7,Peak,55,107.03,58.18
2022,08/11/2022,8,Peak,55,107.03,53.98
2022,08/11/2022,9,Peak,60,107.03,66.14
2022,08/11/2022,10,Peak,65,107.03,68.16
2022,08/11/2022,11,Peak,70,107.03,68.37
2022,08/11/2022,12,Peak,75,107.03,73.14
2022,08/11/2022,13,Peak,85,107.03,76.14
2022,08/11/2022,14,Peak,85,107.03,78.51
2022,08/11/2022,15,Peak,90,107.03,96.07
2022,08/11/2022,16,Peak,95,107.03,96.8
2022,08/11/2022,17,Peak,110,107.03,109.43
2022,08/11/2022,18,Peak,150,107.03,128.58
2022,08/11/2022,19,Peak,130,107.03,134.95
2022,08/11/2022,20,Peak,130,107.03,135.84
2022,08/11/2022,21,Peak,115,107.03,111.78
2022,08/11/2022,22,Peak,95,107.03,90.94
2022,08/12/2022,7,Peak,90,64.43,77.46
2022,08/12/2022,8,Peak,85,64.43,76.47
2022,08/12/2022,9,Peak,80,64.43,78.9
2022,08/12/2022,10,Peak,80,64.43,77.28
2022,08/12/2022,11,Peak,75,64.43,76.12
2022,08/12/2022,12,Peak,90,64.43,85
2022,08/12/2022,13,Peak,95,64.43,83.45
2022,08/12/2022,14,Peak,100,64.43,101.68
2022,08/12/2022,15,Peak,100,64.43,90.78
2022,08/12/2022,16,Peak,110,64.43,91.76
2022,08/12/2022,17,Peak,110,64.43,95.3
2022,08/12/2022,18,Peak,100,64.43,87.64
2022,08/12/2022,19,Peak,75,64.43,76.46
2022,08/12/2022,20,Peak,55,64.43,62.44
2022,08/12/2022,21,Peak,50,64.43,51.34
2022,08/12/2022,22,Peak,50,64.43,49.95
2022,08/13/2022,7,Peak,30,64.43,41.05
2022,08/13/2022,8,Peak,25,64.43,32.23
2022,08/13/2022,9,Peak,20,64.43,29.18
2022,08/13/2022,10,Peak,30,64.43,27.5
2022,08/13/2022,11,Peak,30,64.43,30.09
2022,08/13/2022,12,Peak,30,64.43,36.75
2022,08/13/2022,13,Peak,40,64.43,39.77
2022,08/13/2022,14,Peak,70,64.43,55.72
2022,08/13/2022,15,Peak,75,64.43,54.21
2022,08/13/2022,16,Peak,80,64.43,61.86
2022,08/13/2022,17,Peak,95,64.43,62.42
2022,08/13/2022,18,Peak,100,64.43,86.39
2022,08/13/2022,19,Peak,100,64.43,73.6
2022,08/13/2022,20,Peak,95,64.43,50.49
2022,08/13/2022,21,Peak,60,64.43,62.85
2022,08/13/2022,22,Peak,55,64.43,58.01
2022,08/14/2022,7,Peak,30,62,31.17
2022,08/14/2022,8,Peak,35,62,34.34
2022,08/14/2022,9,Peak,30,62,43.72
2022,08/14/2022,10,Peak,30,62,25.17
2022,08/14/2022,11,Peak,25,62,25.09
2022,08/14/2022,12,Peak,25,62,19.17
2022,08/14/2022,13,Peak,30,62,25.88
2022,08/14/2022,14,Peak,50,62,29.57
2022,08/14/2022,15,Peak,50,62,34.2
2022,08/14/2022,16,Peak,70,62,49.39
2022,08/14/2022,17,Peak,90,62,90.14
2022,08/14/2022,18,Peak,110,62,96.15
2022,08/14/2022,19,Peak,110,62,108.38
2022,08/14/2022,20,Peak,110,62,110.31
2022,08/14/2022,21,Peak,110,62,101.58
2022,08/14/2022,22,Peak,100,62,89.59
2022,08/15/2022,7,Peak,65,106.74,64.62
2022,08/15/2022,8,Peak,70,106.74,64.78
2022,08/15/2022,9,Peak,75,106.74,62.59
2022,08/15/2022,10,Peak,80,106.74,70.14
2022,08/15/2022,11,Peak,90,106.74,76.34
2022,08/15/2022,12,Peak,100,106.74,87.64
2022,08/15/2022,13,Peak,110,106.74,94.15
2022,08/15/2022,14,Peak,130,106.74,110.75
2022,08/15/2022,15,Peak,145,106.74,117.69
2022,08/15/2022,16,Peak,165,106.74,142.61
2022,08/15/2022,17,Peak,185,106.74,181.8
2022,08/15/2022,18,Peak,200,106.74,192.55
2022,08/15/2022,19,Peak,210,106.74,195.37
2022,08/15/2022,20,Peak,210,106.74,183.81
2022,08/15/2022,21,Peak,125,106.74,151.74
2022,08/15/2022,22,Peak,115,106.74,114.94
2022,08/16/2022,7,Peak,55,141.67,62.68
2022,08/16/2022,8,Peak,65,141.67,72.45
2022,08/16/2022,9,Peak,65,141.67,68.08
2022,08/16/2022,10,Peak,75,141.67,81.46
2022,08/16/2022,11,Peak,85,141.67,99.48
2022,08/16/2022,12,Peak,95,141.67,90.16
2022,08/16/2022,13,Peak,105,141.67,101.66
2022,08/16/2022,14,Peak,110,141.67,124.15
2022,08/16/2022,15,Peak,120,141.67,133.75
2022,08/16/2022,16,Peak,150,141.67,135.45
2022,08/16/2022,17,Peak,185,141.67,191.6
2022,08/16/2022,18,Peak,250,141.67,231.41
2022,08/16/2022,19,Peak,300,141.67,266.44
2022,08/16/2022,20,Peak,300,141.67,261.26
2022,08/16/2022,21,Peak,250,141.67,214.58
2022,08/16/2022,22,Peak,185,141.67,148.43
2022,08/17/2022,7,Peak,65,198.4,63.7
2022,08/17/2022,8,Peak,65,198.4,67.76
2022,08/17/2022,9,Peak,85,198.4,65.85
2022,08/17/2022,10,Peak,90,198.4,79.04
2022,08/17/2022,11,Peak,100,198.4,83.92
2022,08/17/2022,12,Peak,120,198.4,93.35
2022,08/17/2022,13,Peak,130,198.4,104.09
2022,08/17/2022,14,Peak,140,198.4,107.92
2022,08/17/2022,15,Peak,145,198.4,121.37
2022,08/17/2022,16,Peak,150,198.4,136.12
2022,08/17/2022,17,Peak,155,198.4,206
2022,08/17/2022,18,Peak,210,198.4,233.78
2022,08/17/2022,19,Peak,215,198.4,240.99
2022,08/17/2022,20,Peak,205,198.4,245.48
2022,08/17/2022,21,Peak,90,198.4,124.51
2022,08/17/2022,22,Peak,80,198.4,84.2
2022,08/18/2022,7,Peak,65,150.94,56.17
2022,08/18/2022,8,Peak,65,150.94,57.7
2022,08/18/2022,9,Peak,70,150.94,68.79
2022,08/18/2022,10,Peak,80,150.94,83.08
2022,08/18/2022,11,Peak,80,150.94,86.68
2022,08/18/2022,12,Peak,90,150.94,91.19
2022,08/18/2022,13,Peak,95,150.94,98.04
2022,08/18/2022,14,Peak,115,150.94,104.97
2022,08/18/2022,15,Peak,105,150.94,107.84
2022,08/18/2022,16,Peak,120,150.94,113.84
2022,08/18/2022,17,Peak,125,150.94,115.56
2022,08/18/2022,18,Peak,120,150.94,114.38
2022,08/18/2022,19,Peak,105,150.94,119.76
2022,08/18/2022,20,Peak,100,150.94,115.41
2022,08/18/2022,21,Peak,60,150.94,96.25
2022,08/18/2022,22,Peak,55,150.94,59.02
2022,08/19/2022,7,Peak,70,79.82,62.14
2022,08/19/2022,8,Peak,70,79.82,72.86
2022,08/19/2022,9,Peak,75,79.82,62.31
2022,08/19/2022,10,Peak,75,79.82,77.95
2022,08/19/2022,11,Peak,75,79.82,68.43
2022,08/19/2022,12,Peak,65,79.82,68.45
2022,08/19/2022,13,Peak,70,79.82,83.13
2022,08/19/2022,14,Peak,80,79.82,66.49
2022,08/19/2022,15,Peak,80,79.82,77.76
2022,08/19/2022,16,Peak,85,79.82,79.84
2022,08/19/2022,17,Peak,110,79.82,100.38
2022,08/19/2022,18,Peak,115,79.82,103.32
2022,08/19/2022,19,Peak,105,79.82,106.3
2022,08/19/2022,20,Peak,100,79.82,95
2022,08/19/2022,21,Peak,60,79.82,64.3
2022,08/19/2022,22,Peak,60,79.82,64.29
2022,08/20/2022,7,Peak,45,79.82,40.67
2022,08/20/2022,8,Peak,50,79.82,45.25
2022,08/20/2022,9,Peak,45,79.82,48.33
2022,08/20/2022,10,Peak,45,79.82,46.46
2022,08/20/2022,11,Peak,47,79.82,50.44
2022,08/20/2022,12,Peak,50,79.82,55.78
2022,08/20/2022,13,Peak,80,79.82,62.69
2022,08/20/2022,14,Peak,75,79.82,73.61
2022,08/20/2022,15,Peak,80,79.82,73.91
2022,08/20/2022,16,Peak,92,79.82,78.94
2022,08/20/2022,17,Peak,75,79.82,85.35
2022,08/20/2022,18,Peak,70,79.82,73.48
2022,08/20/2022,19,Peak,70,79.82,67.83
2022,08/20/2022,20,Peak,65,79.82,68.56
2022,08/20/2022,21,Peak,60,79.82,65.27
2022,08/20/2022,22,Peak,60,79.82,55.41
2022,08/21/2022,7,Peak,40,68.55,34.4
2022,08/21/2022,8,Peak,40,68.55,36.05
2022,08/21/2022,9,Peak,40,68.55,39.13
2022,08/21/2022,10,Peak,40,68.55,40.12
2022,08/21/2022,11,Peak,42,68.55,41.95
2022,08/21/2022,12,Peak,42,68.55,45.01
2022,08/21/2022,13,Peak,47,68.55,47.21
2022,08/21/2022,14,Peak,52,68.55,53.17
2022,08/21/2022,15,Peak,65,68.55,59.01
2022,08/21/2022,16,Peak,70,68.55,64.54
2022,08/21/2022,17,Peak,72,68.55,78.13
2022,08/21/2022,18,Peak,85,68.55,81.05
2022,08/21/2022,19,Peak,87,68.55,81.26
2022,08/21/2022,20,Peak,81,68.55,85.74
2022,08/21/2022,21,Peak,65,68.55,66.03
2022,08/21/2022,22,Peak,60,68.55,56.18
2022,08/22/2022,7,Peak,70,77.62,56.21
2022,08/22/2022,8,Peak,70,77.62,69.73
2022,08/22/2022,9,Peak,70,77.62,67.26
2022,08/22/2022,10,Peak,75,77.62,52.8
2022,08/22/2022,11,Peak,78,77.62,72.54
2022,08/22/2022,12,Peak,85,77.62,77.75
2022,08/22/2022,13,Peak,88,77.62,82.49
2022,08/22/2022,14,Peak,90,77.62,87.4
2022,08/22/2022,15,Peak,95,77.62,103.82
2022,08/22/2022,16,Peak,120,77.62,114.83
2022,08/22/2022,17,Peak,125,77.62,115.12
2022,08/22/2022,18,Peak,125,77.62,119.45
2022,08/22/2022,19,Peak,130,77.62,114.78
2022,08/22/2022,20,Peak,100,77.62,107.92
2022,08/22/2022,21,Peak,72,77.62,60.71
2022,08/22/2022,22,Peak,65,77.62,53.63
2022,08/23/2022,7,Peak,70,91.75,70
2022,08/23/2022,8,Peak,75,91.75,73.9
2022,08/23/2022,9,Peak,70,91.75,81.61
2022,08/23/2022,10,Peak,85,91.75,79.65
2022,08/23/2022,11,Peak,90,91.75,86.5
2022,08/23/2022,12,Peak,90,91.75,87.28
2022,08/23/2022,13,Peak,100,91.75,88.06
2022,08/23/2022,14,Peak,125,91.75,116.23
2022,08/23/2022,15,Peak,125,91.75,121.07
2022,08/23/2022,16,Peak,170,91.75,161.39
2022,08/23/2022,17,Peak,185,91.75,200
2022,08/23/2022,18,Peak,185,91.75,191.25
2022,08/23/2022,19,Peak,175,91.75,175
2022,08/23/2022,20,Peak,160,91.75,158.33
2022,08/23/2022,21,Peak,150,91.75,130.4
2022,08/23/2022,22,Peak,100,91.75,95.41
2022,08/24/2022,7,Peak,90,105.91,87.64
2022,08/24/2022,8,Peak,90,105.91,88.91
2022,08/24/2022,9,Peak,85,105.91,88.46
2022,08/24/2022,10,Peak,90,105.91,89.77
2022,08/24/2022,11,Peak,90,105.91,91.91
2022,08/24/2022,12,Peak,90,105.91,92.38
2022,08/24/2022,13,Peak,90,105.91,91.72
2022,08/24/2022,14,Peak,95,105.91,99.67
2022,08/24/2022,15,Peak,125,105.91,118.98
2022,08/24/2022,16,Peak,135,105.91,139.03
2022,08/24/2022,17,Peak,160,105.91,157.6
2022,08/24/2022,18,Peak,165,105.91,176.45
2022,08/24/2022,19,Peak,150,105.91,162.32
2022,08/24/2022,20,Peak,110,105.91,141.03
2022,08/24/2022,21,Peak,120,105.91,105.32
2022,08/24/2022,22,Peak,100,105.91,101.97
2022,08/25/2022,7,Peak,85,126.03,79.75
2022,08/25/2022,8,Peak,85,126.03,84.03
2022,08/25/2022,9,Peak,85,126.03,90
2022,08/25/2022,10,Peak,90,126.03,92.65
2022,08/25/2022,11,Peak,90,126.03,92.86
2022,08/25/2022,12,Peak,90,126.03,91.25
2022,08/25/2022,13,Peak,95,126.03,89.68
2022,08/25/2022,14,Peak,105,126.03,96.67
2022,08/25/2022,15,Peak,110,126.03,103.22
2022,08/25/2022,16,Peak,120,126.03,107.77
2022,08/25/2022,17,Peak,140,126.03,138.22
2022,08/25/2022,18,Peak,160,126.03,143.69
2022,08/25/2022,19,Peak,135,126.03,141.89
2022,08/25/2022,20,Peak,125,126.03,136.63
2022,08/25/2022,21,Peak,125,126.03,104.36
2022,08/25/2022,22,Peak,70,126.03,83.74
2022,08/26/2022,7,Peak,75,65.6,68.52
2022,08/26/2022,8,Peak,75,65.6,69.98
2022,08/26/2022,9,Peak,70,65.6,69.48
2022,08/26/2022,10,Peak,65,65.6,68.28
2022,08/26/2022,11,Peak,65,65.6,56.76
2022,08/26/2022,12,Peak,60,65.6,64.4
2022,08/26/2022,13,Peak,65,65.6,69.57
2022,08/26/2022,14,Peak,65,65.6,69.91
2022,08/26/2022,15,Peak,60,65.6,61.59
2022,08/26/2022,16,Peak,55,65.6,57.35
2022,08/26/2022,17,Peak,50,65.6,52.62
2022,08/26/2022,18,Peak,50,65.6,59.45
2022,08/26/2022,19,Peak,50,65.6,58.84
2022,08/26/2022,20,Peak,50,65.6,51.75
2022,08/26/2022,21,Peak,45,65.6,41.75
2022,08/26/2022,22,Peak,45,65.6,40.04
2022,08/27/2022,7,Peak,50,65.6,47.25
2022,08/27/2022,8,Peak,50,65.6,49.21
2022,08/27/2022,9,Peak,45,65.6,40.16
2022,08/27/2022,10,Peak,45,65.6,27.45
2022,08/27/2022,11,Peak,30,65.6,24.08
2022,08/27/2022,12,Peak,30,65.6,23.27
2022,08/27/2022,13,Peak,30,65.6,22.09
2022,08/27/2022,14,Peak,25,65.6,19.17
2022,08/27/2022,15,Peak,25,65.6,19.59
2022,08/27/2022,16,Peak,20,65.6,34.55
2022,08/27/2022,17,Peak,20,65.6,37.5
2022,08/27/2022,18,Peak,15,65.6,40
2022,08/27/2022,19,Peak,15,65.6,20
2022,08/27/2022,20,Peak,15,65.6,21.15
2022,08/27/2022,21,Peak,25,65.6,21.82
2022,08/27/2022,22,Peak,35,65.6,26.58
2022,08/28/2022,7,Peak,35,73.62,38.45
2022,08/28/2022,8,Peak,35,73.62,59.19
2022,08/28/2022,9,Peak,40,73.62,64.69
2022,08/28/2022,10,Peak,40,73.62,60.76
2022,08/28/2022,11,Peak,40,73.62,56.17
2022,08/28/2022,12,Peak,45,73.62,60.14
2022,08/28/2022,13,Peak,55,73.62,65
2022,08/28/2022,14,Peak,55,73.62,65
2022,08/28/2022,15,Peak,60,73.62,60
2022,08/28/2022,16,Peak,62,73.62,61.59
2022,08/28/2022,17,Peak,70,73.62,61.27
2022,08/28/2022,18,Peak,72,73.62,75.42
2022,08/28/2022,19,Peak,72,73.62,74.12
2022,08/28/2022,20,Peak,80,73.62,72.44
2022,08/28/2022,21,Peak,90,73.62,81.14
2022,08/28/2022,22,Peak,85,73.62,81.03
2022,08/29/2022,7,Peak,95,123.56,95.81
2022,08/29/2022,8,Peak,95,123.56,91.63
2022,08/29/2022,9,Peak,95,123.56,92.94
2022,08/29/2022,10,Peak,110,123.56,96.72
2022,08/29/2022,11,Peak,120,123.56,105
2022,08/29/2022,12,Peak,110,123.56,109.08
2022,08/29/2022,13,Peak,110,123.56,104.08
2022,08/29/2022,14,Peak,105,123.56,104.48
2022,08/29/2022,15,Peak,110,123.56,105.07
2022,08/29/2022,16,Peak,120,123.56,136.03
2022,08/29/2022,17,Peak,150,123.56,153.96
2022,08/29/2022,18,Peak,175,123.56,186.37
2022,08/29/2022,19,Peak,175,123.56,189.71
2022,08/29/2022,20,Peak,200,123.56,162.69
2022,08/29/2022,21,Peak,125,123.56,171.97
2022,08/29/2022,22,Peak,120,123.56,121.45
2022,08/30/2022,7,Peak,115,197.76,117.21
2022,08/30/2022,8,Peak,150,197.76,131.04
2022,08/30/2022,9,Peak,150,197.76,129.08
2022,08/30/2022,10,Peak,135,197.76,132.2
2022,08/30/2022,11,Peak,135,197.76,127.87
2022,08/30/2022,12,Peak,125,197.76,125.37
2022,08/30/2022,13,Peak,135,197.76,123.3
2022,08/30/2022,14,Peak,135,197.76,136.87
2022,08/30/2022,15,Peak,135,197.76,142.94
2022,08/30/2022,16,Peak,135,197.76,149.79
2022,08/30/2022,17,Peak,200,197.76,178.98
2022,08/30/2022,18,Peak,200,197.76,223.02
2022,08/30/2022,19,Peak,250,197.76,280.21
2022,08/30/2022,20,Peak,250,197.76,254.89
2022,08/30/2022,21,Peak,300,197.76,262.37
2022,08/30/2022,22,Peak,200,197.76,150.04
2022,08/31/2022,7,Peak,125,217.12,114.14
2022,08/31/2022,8,Peak,125,217.12,115.51
2022,08/31/2022,9,Peak,125,217.12,121.37
2022,08/31/2022,10,Peak,135,217.12,130.54
2022,08/31/2022,11,Peak,135,217.12,128.66
2022,08/31/2022,12,Peak,140,217.12,126.3
2022,08/31/2022,13,Peak,140,217.12,135.26
2022,08/31/2022,14,Peak,150,217.12,141.99
2022,08/31/2022,15,Peak,160,217.12,157.58
2022,08/31/2022,16,Peak,170,217.12,159.51
2022,08/31/2022,17,Peak,200,217.12,149.2
2022,08/31/2022,18,Peak,230,217.12,240.01
2022,08/31/2022,19,Peak,350,217.12,256
2022,08/31/2022,20,Peak,350,217.12,237.24
2022,08/31/2022,21,Peak,250,217.12,195.09
2022,08/31/2022,22,Peak,225,217.12,202.02
2023,08/01/2023,7,Peak,60,112.08,55.56
2023,08/01/2023,8,Peak,60,112.08,56.24
2023,08/01/2023,9,Peak,90,112.08,61.15
2023,08/01/2023,10,Peak,90,112.08,65.49
2023,08/01/2023,11,Peak,90,112.08,66.79
2023,08/01/2023,12,Peak,95,112.08,76.34
2023,08/01/2023,13,Peak,95,112.08,79.99
2023,08/01/2023,14,Peak,95,112.08,84.11
2023,08/01/2023,15,Peak,100,112.08,82.93
2023,08/01/2023,16,Peak,110,112.08,87
2023,08/01/2023,17,Peak,110,112.08,109.62
2023,08/01/2023,18,Peak,120,112.08,119.62
2023,08/01/2023,19,Peak,120,112.08,121.66
2023,08/01/2023,20,Peak,140,112.08,114.49
2023,08/01/2023,21,Peak,130,112.08,114.15
2023,08/01/2023,22,Peak,100,112.08,88.82
2023,08/02/2023,7,Peak,65,127.69,62.06
2023,08/02/2023,8,Peak,65,127.69,66.15
2023,08/02/2023,9,Peak,85,127.69,70.24
2023,08/02/2023,10,Peak,85,127.69,73.17
2023,08/02/2023,11,Peak,85,127.69,70.47
2023,08/02/2023,12,Peak,85,127.69,69.03
2023,08/02/2023,13,Peak,85,127.69,76.91
2023,08/02/2023,14,Peak,90,127.69,82.44
2023,08/02/2023,15,Peak,90,127.69,83.35
2023,08/02/2023,16,Peak,90,127.69,82.54
2023,08/02/2023,17,Peak,100,127.69,85.16
2023,08/02/2023,18,Peak,100,127.69,96.15
2023,08/02/2023,19,Peak,80,127.69,74.3
2023,08/02/2023,20,Peak,80,127.69,81.54
2023,08/02/2023,21,Peak,60,127.69,72.85
2023,08/02/2023,22,Peak,60,127.69,60.26
2023,08/03/2023,7,Peak,55,114.76,55.69
2023,08/03/2023,8,Peak,60,114.76,56.57
2023,08/03/2023,9,Peak,60,114.76,56.99
2023,08/03/2023,10,Peak,60,114.76,58.76
2023,08/03/2023,11,Peak,70,114.76,59.48
2023,08/03/2023,12,Peak,75,114.76,65.23
2023,08/03/2023,13,Peak,90,114.76,81.67
2023,08/03/2023,14,Peak,95,114.76,75
2023,08/03/2023,15,Peak,110,114.76,79.14
2023,08/03/2023,16,Peak,125,114.76,87.58
2023,08/03/2023,17,Peak,105,114.76,87.5
2023,08/03/2023,18,Peak,115,114.76,97
2023,08/03/2023,19,Peak,110,114.76,87.53
2023,08/03/2023,20,Peak,110,114.76,83.94
2023,08/03/2023,21,Peak,75,114.76,80.91
2023,08/03/2023,22,Peak,65,114.76,66.98
2023,08/04/2023,7,Peak,50,110.29,52.83
2023,08/04/2023,8,Peak,60,110.29,53.6
2023,08/04/2023,9,Peak,60,110.29,53.79
2023,08/04/2023,10,Peak,60,110.29,51.75
2023,08/04/2023,11,Peak,60,110.29,57.39
2023,08/04/2023,12,Peak,50,110.29,59.5
2023,08/04/2023,13,Peak,50,110.29,60.4
2023,08/04/2023,14,Peak,55,110.29,60.67
2023,08/04/2023,15,Peak,60,110.29,60.81
2023,08/04/2023,16,Peak,65,110.29,61.25
2023,08/04/2023,17,Peak,65,110.29,62.75
2023,08/04/2023,18,Peak,75,110.29,63.61
2023,08/04/2023,19,Peak,75,110.29,66.86
2023,08/04/2023,20,Peak,65,110.29,64.21
2023,08/04/2023,21,Peak,65,110.29,65
2023,08/04/2023,22,Peak,60,110.29,57.4
2023,08/05/2023,7,Peak,50,110.29,46.81
2023,08/05/2023,8,Peak,50,110.29,52.42
2023,08/05/2023,9,Peak,50,110.29,56.74
2023,08/05/2023,10,Peak,50,110.29,56.61
2023,08/05/2023,11,Peak,50,110.29,57.01
2023,08/05/2023,12,Peak,45,110.29,57.52
2023,08/05/2023,13,Peak,50,110.29,53.09
2023,08/05/2023,14,Peak,50,110.29,53.76
2023,08/05/2023,15,Peak,50,110.29,53.79
2023,08/05/2023,16,Peak,50,110.29,55.98
2023,08/05/2023,17,Peak,55,110.29,60.33
2023,08/05/2023,18,Peak,65,110.29,59.09
2023,08/05/2023,19,Peak,65,110.29,71.4
2023,08/05/2023,20,Peak,70,110.29,73.88
2023,08/05/2023,21,Peak,60,110.29,67.81
2023,08/05/2023,22,Peak,60,110.29,61.9
2023,08/06/2023,7,Peak,50,69.48,39.68
2023,08/06/2023,8,Peak,50,69.48,51.36
2023,08/06/2023,9,Peak,45,69.48,49.6
2023,08/06/2023,10,Peak,45,69.48,45.31
2023,08/06/2023,11,Peak,45,69.48,48.38
2023,08/06/2023,12,Peak,50,69.48,49.51
2023,08/06/2023,13,Peak,45,69.48,49.02
2023,08/06/2023,14,Peak,45,69.48,49.96
2023,08/06/2023,15,Peak,50,69.48,50.07
2023,08/06/2023,16,Peak,55,69.48,52.76
2023,08/06/2023,17,Peak,60,69.48,60.38
2023,08/06/2023,18,Peak,70,69.48,67.44
2023,08/06/2023,19,Peak,75,69.48,77.92
2023,08/06/2023,20,Peak,100,69.48,97.19
2023,08/06/2023,21,Peak,75,69.48,89.94
2023,08/06/2023,22,Peak,70,69.48,71.07
2023,08/07/2023,7,Peak,55,109.61,57.78
2023,08/07/2023,8,Peak,60,109.61,63.79
2023,08/07/2023,9,Peak,65,109.61,66.57
2023,08/07/2023,10,Peak,75,109.61,72.72
2023,08/07/2023,11,Peak,75,109.61,71.91
2023,08/07/2023,12,Peak,85,109.61,73.15
2023,08/07/2023,13,Peak,90,109.61,92.45
2023,08/07/2023,14,Peak,95,109.61,95.88
2023,08/07/2023,15,Peak,100,109.61,101.1
2023,08/07/2023,16,Peak,110,109.61,117.62
2023,08/07/2023,17,Peak,125,109.61,136.05
2023,08/07/2023,18,Peak,130,109.61,154.6
2023,08/07/2023,19,Peak,140,109.61,156.48
2023,08/07/2023,20,Peak,140,109.61,161.03
2023,08/07/2023,21,Peak,160,109.61,143.68
2023,08/07/2023,22,Peak,65,109.61,125.96
2023,08/08/2023,7,Peak,75,97.02,76.65
2023,08/08/2023,8,Peak,90,97.02,79.62
2023,08/08/2023,9,Peak,80,97.02,75.82
2023,08/08/2023,10,Peak,75,97.02,73.65
2023,08/08/2023,11,Peak,70,97.02,68.51
2023,08/08/2023,12,Peak,70,97.02,70.28
2023,08/08/2023,13,Peak,70,97.02,76.27
2023,08/08/2023,14,Peak,70,97.02,76.32
2023,08/08/2023,15,Peak,75,97.02,79.47
2023,08/08/2023,16,Peak,80,97.02,76.46
2023,08/08/2023,17,Peak,90,97.02,89.35
2023,08/08/2023,18,Peak,100,97.02,97.1
2023,08/08/2023,19,Peak,100,97.02,96.63
2023,08/08/2023,20,Peak,90,97.02,99.74
2023,08/08/2023,21,Peak,90,97.02,99.87
2023,08/08/2023,22,Peak,80,97.02,80.85
2023,08/09/2023,7,Peak,50,69.73,47.57
2023,08/09/2023,8,Peak,50,69.73,50.82
2023,08/09/2023,9,Peak,45,69.73,46.84
